idorig,commname,sciname,country,g,phi,k,msy,marginalcost,speciescat,speciescatname,regionfao,policy,beta,fvfmsy,bvbmsy,catch,price,idoriglumped,lumpedcatch2012,fmeyvfmsy,bmeyvbmsy,fcsvfmsy,bcsvbmsy
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Germany,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Germany,0.157683423183303,0.188,79431.2709456813,5009.76968538255,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,15256.4160551109,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Ireland,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Ireland,0.157683423183303,0.188,16950.1856989155,1069.05662549579,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,3255.63323053066,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Latvia,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Latvia,0.157683423183303,0.188,159937.831050699,10087.3583917794,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,30719.3636008937,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Lithuania,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Lithuania,0.157683423183303,0.188,50894.8076794351,3209.96078270194,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,9775.39892989122,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Netherlands,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Netherlands,0.157683423183303,0.188,8683.43934295047,547.668829508218,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,1667.83386225767,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Norway,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Norway,0.157683423183303,0.188,39301.8925247011,2478.78986958493,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,7548.74014945737,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Poland,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Poland,0.157683423183303,0.188,234421.149342069,14785.0582472681,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,45025.4231601758,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Russian Federation,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Russian Federation,0.157683423183303,0.188,86761.3799680683,5472.08329982812,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,16664.3148793829,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Spain,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Spain,0.157683423183303,0.188,1.47501942295744,0.0930302071527464,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,0.283307943308589,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_Sweden,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,Sweden,0.157683423183303,0.188,273816.705600128,17269.7555350072,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,52592.1533640333,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGBFAS-SPRAT22-32-1973-2011-NEUBAUER_United Kingdom,Sprat ICES Baltic Areas 22-32,Sprattus sprattus,United Kingdom,0.157683423183303,0.188,22439.4704814516,1415.26854141473,40629291.8812688,35,"Herrings, sardines, anchovies",27,Historic,1.3,1.17,1.58,4309.96374155357,76.179090822,WGBFAS-SPRAT22-32-1973-2011-NEUBAUER,342e3,0.675448640123668,1.37030752663968,0.675448640123668,1.37030752663968
WGCSE-CODVIa-1981-2012-CHING_Belgium,Atlantic cod West of Scotland,Gadus morhua,Belgium,0.0858537721855837,0.188,99.9547508573515,3.43244061330612,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,7.17496881928664,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Channel Islands,Atlantic cod West of Scotland,Gadus morhua,Channel Islands,0.0858537721855837,0.188,0.254487223099407,0.00873907715882875,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,0.0182676448591317,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Denmark,Atlantic cod West of Scotland,Gadus morhua,Denmark,0.0858537721855837,0.188,2532.01083825743,86.9491120734144,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,181.753229924205,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Estonia,Atlantic cod West of Scotland,Gadus morhua,Estonia,0.0858537721855837,0.188,91.7328559572169,3.1501011974055,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,6.58478336999161,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Faroe Islands,Atlantic cod West of Scotland,Gadus morhua,Faroe Islands,0.0858537721855837,0.188,2748.38370571264,94.3793443685324,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,197.284943664819,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Finland,Atlantic cod West of Scotland,Gadus morhua,Finland,0.0858537721855837,0.188,108.607316442731,3.7295692367063,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,7.79606874449712,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_France,Atlantic cod West of Scotland,Gadus morhua,France,0.0858537721855837,0.188,726.580597889044,24.9507375251606,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,52.1555312762716,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Germany,Atlantic cod West of Scotland,Gadus morhua,Germany,0.0858537721855837,0.188,1721.4886086260601,59.1158235592494,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,123.572186251322,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Greenland,Atlantic cod West of Scotland,Gadus morhua,Greenland,0.0858537721855837,0.188,754.182673625211,25.8985912785413,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,54.136868141762,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Iceland,Atlantic cod West of Scotland,Gadus morhua,Iceland,0.0858537721855837,0.188,17735.2733056184,609.028303908889,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,1273.07638584324,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Ireland,Atlantic cod West of Scotland,Gadus morhua,Ireland,0.0858537721855837,0.188,143.981040453549,4.9443009617835,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,10.3352713799164,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Isle of Man,Atlantic cod West of Scotland,Gadus morhua,Isle of Man,0.0858537721855837,0.188,0.0783037609536636,0.00268894681810116,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,0.00562081380280974,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Latvia,Atlantic cod West of Scotland,Gadus morhua,Latvia,0.0858537721855837,0.188,450.638144288334,15.4748889381721,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,32.3477834351701,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Lithuania,Atlantic cod West of Scotland,Gadus morhua,Lithuania,0.0858537721855837,0.188,275.609662616657,9.46442056301154,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,19.7838593824396,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Netherlands,Atlantic cod West of Scotland,Gadus morhua,Netherlands,0.0858537721855837,0.188,222.715472092458,7.64803698738421,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,15.9869996586416,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Norway,Atlantic cod West of Scotland,Gadus morhua,Norway,0.0858537721855837,0.188,28107.7026965844,965.216955221841,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,2017.63186541863,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Poland,Atlantic cod West of Scotland,Gadus morhua,Poland,0.0858537721855837,0.188,1422.03545079901,48.832618690126,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,102.076789065926,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Portugal,Atlantic cod West of Scotland,Gadus morhua,Portugal,0.0858537721855837,0.188,414.031136042496,14.2178063007099,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,29.7200529823565,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Russian Federation,Atlantic cod West of Scotland,Gadus morhua,Russian Federation,0.0858537721855837,0.188,26414.26641032,907.064446860176,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,1896.07333571216,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Spain,Atlantic cod West of Scotland,Gadus morhua,Spain,0.0858537721855837,0.188,1133.6622751469,38.929899795764,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,81.3767370336288,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_Sweden,Atlantic cod West of Scotland,Gadus morhua,Sweden,0.0858537721855837,0.188,1275.62699375589,43.8049603769814,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,91.5672724581228,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGCSE-CODVIa-1981-2012-CHING_United Kingdom,Atlantic cod West of Scotland,Gadus morhua,United Kingdom,0.0858537721855837,0.188,2222.57395090879,76.3230664849832,53704445.1402696,32,"Cods, hakes, haddocks",27,Historic,1.3,5.01,0.176,159.541178978952,2752.182910088,WGCSE-CODVIa-1981-2012-CHING,6360.0,0.780364415334022,1.23993730056848,0.780364415334022,1.23993730056848
WGHMM-FMEG8c9a-1986-2010-NEUBAUER_Portugal,Fourspotted megrim ICES VIIIc-IXa,Lepidorhombus boscii,Portugal,0.110755416991426,0.188,29455.7324523286,1304.89333333333,26836773.4610793,31,"Flounders, halibuts, soles",27,Historic,1.3,2.13,0.167,1283.33333333333,3934.5453892,WGHMM-FMEG8c9a-1986-2010-NEUBAUER,1300.0,0.755043878618817,1.27058920100568,0.755043878618817,1.27058920100568
WGHMM-FMEG8c9a-1986-2010-NEUBAUER_United Kingdom,Fourspotted megrim ICES VIIIc-IXa,Lepidorhombus boscii,United Kingdom,0.110755416991426,0.188,382.541979900372,16.9466666666667,26836773.4610793,31,"Flounders, halibuts, soles",27,Historic,1.3,2.13,0.167,16.6666666666667,3934.5453892,WGHMM-FMEG8c9a-1986-2010-NEUBAUER,1300.0,0.755043878618817,1.27058920100568,0.755043878618817,1.27058920100568
WGHMM-HAKENRTN-1961-2011-CHING_Belgium,Hake Northeast Atlantic North,Merluccius merluccius,Belgium,0.220247568360272,0.188,1171.61315276883,103.213277739111,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,69.0054302659729,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Denmark,Hake Northeast Atlantic North,Merluccius merluccius,Denmark,0.220247568360272,0.188,43865.3614556021,3864.31965563368,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,2583.57302823271,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Faroe Islands,Hake Northeast Atlantic North,Merluccius merluccius,Faroe Islands,0.220247568360272,0.188,495.047811029084,43.6112441151172,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,29.1572240560449,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_France,Hake Northeast Atlantic North,Merluccius merluccius,France,0.220247568360272,0.188,402989.545169801,35501.3698448769,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,23735.1952659562,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Germany,Hake Northeast Atlantic North,Merluccius merluccius,Germany,0.220247568360272,0.188,5680.6736315587405,500.43902622097,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,334.579146043115,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Iceland,Hake Northeast Atlantic North,Merluccius merluccius,Iceland,0.220247568360272,0.188,453.793826776661,39.9769737721908,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,26.7274553847078,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Ireland,Hake Northeast Atlantic North,Merluccius merluccius,Ireland,0.220247568360272,0.188,36336.5093295348,3201.0653180496,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,2140.14024571369,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Netherlands,Hake Northeast Atlantic North,Merluccius merluccius,Netherlands,0.220247568360272,0.188,5449.65131974517,480.087112300582,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,320.972441483627,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Norway,Hake Northeast Atlantic North,Merluccius merluccius,Norway,0.220247568360272,0.188,41522.1351500644,3657.89310015545,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,2445.56216770076,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Portugal,Hake Northeast Atlantic North,Merluccius merluccius,Portugal,0.220247568360272,0.188,48250.6599816348,4250.64259308676,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,2841.85743799584,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Spain,Hake Northeast Atlantic North,Merluccius merluccius,Spain,0.220247568360272,0.188,494206.229750335,43537.1050001215,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,29107.6567751496,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_Sweden,Hake Northeast Atlantic North,Merluccius merluccius,Sweden,0.220247568360272,0.188,1930.68646301343,170.083852048957,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,113.713173818575,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKENRTN-1961-2011-CHING_United Kingdom,Hake Northeast Atlantic North,Merluccius merluccius,United Kingdom,0.220247568360272,0.188,153687.592933979,13539.1107355381,306360023.074446,32,"Cods, hakes, haddocks",27,Historic,1.3,1.63,0.354,9051.86020819913,1149.5916208,WGHMM-HAKENRTN-1961-2011-CHING,72800.0,0.727422592480592,1.30450432471354,0.727422592480592,1.30450432471354
WGHMM-HAKESOTH-1972-2011-CHING_Belgium,Hake Northeast Atlantic South,Merluccius merluccius,Belgium,0.0928569371041253,0.188,146.747814224573,5.45037275361874,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,2.84363036810328,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
WGHMM-HAKESOTH-1972-2011-CHING_Denmark,Hake Northeast Atlantic South,Merluccius merluccius,Denmark,0.0928569371041253,0.188,5494.25883327423,204.06272355362,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,106.465921493106,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
WGHMM-HAKESOTH-1972-2011-CHING_Faroe Islands,Hake Northeast Atlantic South,Merluccius merluccius,Faroe Islands,0.0928569371041253,0.188,62.0061186864392,2.3029744029375,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,1.2015339583535,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
WGHMM-HAKESOTH-1972-2011-CHING_France,Hake Northeast Atlantic South,Merluccius merluccius,France,0.0928569371041253,0.188,50475.5641990401,1874.71712125791,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,978.098706014679,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
WGHMM-HAKESOTH-1972-2011-CHING_Germany,Hake Northeast Atlantic South,Merluccius merluccius,Germany,0.0928569371041253,0.188,711.52021192689,26.4266312737078,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,13.7876021721064,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
WGHMM-HAKESOTH-1972-2011-CHING_Iceland,Hake Northeast Atlantic South,Merluccius merluccius,Iceland,0.0928569371041253,0.188,56.8389421292359,2.11105986935937,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,1.10140612849071,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
WGHMM-HAKESOTH-1972-2011-CHING_Ireland,Hake Northeast Atlantic South,Merluccius merluccius,Ireland,0.0928569371041253,0.188,4551.24911158464,169.038321175612,49721992.8399427,32,"Cods, hakes, haddocks",27,Historic,1.3,0.357350243917591,1.46,88.1925925431467,1149.5916208,WGHMM-HAKESOTH-1972-2011-CHING,3e3,0.729342005223019,1.30212439171769,0.729342005223019,1.30212439171769
